"","selected.population","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11"
"1",NA,"non-member",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",NA,"Drug_Class","N","%","avg_Pre_PDC","avg_Post_PDC","difference(post-pre)","p-value","avg PDC change","N with PDC improvement","% with PDC improvement"
"3",NA,"Alpha-Glucosidase Inhibitors","1","3.1948881789137401E-3","0.98730158730158701","0.95977011494252895","-2.75314723590586E-2","0","-2.75314723590586E-2","0","0"
"4",NA,"Antidiabetic Combinations","9","2.8753993610223599E-2","0.82317312191474101","0.77520048199706304","-4.7972639917678597E-2","0.31704360202413201","-4.7972639917678597E-2","5","0.55555555555555602"
"5",NA,"Biguanides","129","0.41214057507987201","0.87016025879206904","0.83981948559560804","-3.0340773196461002E-2","0.15364554273116801","-3.0340773196461002E-2","48","0.372093023255814"
"6",NA,"Diabetic Other","3","9.5846645367412102E-3","0.10603536285104199","7.1261481517166103E-2","-3.47738813338756E-2","0.43628150930602599","-3.47738813338756E-2","1","0.33333333333333298"
"7",NA,"Dipeptidyl Peptidase-4 (DPP-4) Inhibitors","6","1.91693290734824E-2","0.84752427038358802","0.75213971979399796","-9.5384550589590195E-2","0.50079895128711904","-9.5384550589590195E-2","2","0.33333333333333298"
"8",NA,"Incretin Mimetic Agents","61","0.194888178913738","0.84822774586044303","0.80468403500632901","-4.3543710854113599E-2","0.24900005509134299","-4.3543710854113599E-2","24","0.39344262295082"
"9",NA,"Insulin","36","0.11501597444089499","0.86261902803944102","0.85867135926222005","-3.9476687772213304E-3","0.92260527304931395","-3.9476687772213304E-3","13","0.36111111111111099"
"10",NA,"Insulin Sensitizing Agents","10","3.19488817891374E-2","0.89813007471349404","0.73344488662385499","-0.164685188089639","0.16630250436949101","-0.164685188089639","4","0.4"
"11",NA,"Sodium-Glucose Co-Transporter 2 (SGLT2) Inhibitors","40","0.12779552715654999","0.87445080132182196","0.83067110383855403","-4.3779697483268001E-2","9.1201023469499598E-2","-4.3779697483268001E-2","14","0.35"
"12",NA,"Sulfonylureas","26","8.3067092651757199E-2","0.89870418368818195","0.82813479771765697","-7.0569385970524104E-2","0.21516400969028901","-7.0569385970524104E-2","7","0.269230769230769"
"13",NA,"any pre or post drug user","237","0","0","0","0","0","0","0","0"
"14",NA,"0","0","0","0","0","0","0","0","0","0"
"15",NA,"0","0","0","0","0","0","0","0","0","0"
"16",NA,"0","0","0","0","0","0","0","0","0","0"
"17",NA,"0","0","0","0","0","0","0","0","0","0"
"18",NA,"0","0","0","0","0","0","0","0","0","0"
"19",NA,"member ",NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",NA,"Drug_Class","N","%","avg_Pre_PDC","avg_Post_PDC","difference(post-pre)","p-value","avg PDC change","N with PDC improvement","% with PDC improvement"
"21",NA,"Antidiabetic Combinations","16","5.1118210862619799E-2","0.73389743174400901","0.76044205232328999","2.6544620579280798E-2","0.75135934205745003","2.6544620579280798E-2","9","0.5625"
"22",NA,"Biguanides","149","0.47603833865814699","0.86100637435723604","0.77222290737919297","-8.8783466978043402E-2","5.04494237695504E-5","-8.8783466978043402E-2","49","0.32885906040268498"
"23",NA,"Dipeptidyl Peptidase-4 (DPP-4) Inhibitors","10","3.19488817891374E-2","0.89030952092870397","0.72054081794427405","-0.169768702984431","0.14966941182438101","-0.169768702984431","2","0.2"
"24",NA,"Incretin Mimetic Agents","78","0.249201277955272","0.793261942155429","0.77526806842490803","-1.79938737305201E-2","0.54845202056495501","-1.79938737305201E-2","32","0.41025641025641002"
"25",NA,"Insulin","59","0.18849840255591099","0.853197990784614","0.78504818589002601","-6.8149804894588301E-2","2.1861931550709899E-2","-6.8149804894588301E-2","22","0.37288135593220301"
"26",NA,"Insulin Sensitizing Agents","11","3.5143769968051103E-2","0.90102585658366297","0.85672347412540895","-4.43023824582542E-2","0.21325448892791099","-4.43023824582542E-2","4","0.36363636363636398"
"27",NA,"Meglitinide Analogues","1","3.1948881789137401E-3","1","0.85714285714285698","-0.14285714285714299","0","-0.14285714285714299","0","0"
"28",NA,"Sodium-Glucose Co-Transporter 2 (SGLT2) Inhibitors","49","0.156549520766773","0.85553607066752602","0.82400096426418501","-3.1535106403340799E-2","0.40485076503915202","-3.1535106403340799E-2","18","0.36734693877551"
"29",NA,"Sulfonylureas","42","0.13418530351437699","0.89479345514625896","0.82712022500773896","-6.7673230138519697E-2","2.9413044104116701E-2","-6.7673230138519697E-2","16","0.38095238095238099"
"30",NA,"any pre or post drug user","288","0","0","0","0","0","0","0","0"
"31",NA,"0","0","0","0","0","0","0","0","0","0"
"32",NA,"0","0","0","0","0","0","0","0","0","0"
"33",NA,"0","0","0","0","0","0","0","0","0","0"
"34",NA,"0","0","0","0","0","0","0","0","0","0"
"35",NA,"0","0","0","0","0","0","0","0","0","0"
"36",NA,"Drug_Class","DID (post difference - pre differenct)",NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,"Antidiabetic Combinations","7.4517260496959406E-2",NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,"Biguanides","-5.84426937815824E-2",NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,"Dipeptidyl Peptidase-4 (DPP-4) Inhibitors","-7.4384152394840405E-2",NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,"Incretin Mimetic Agents","2.5549837123593499E-2",NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,"Insulin","-6.4202136117366998E-2",NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,"Insulin Sensitizing Agents","0.120382805631385",NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,"Sodium-Glucose Co-Transporter 2 (SGLT2) Inhibitors","1.2244591079927199E-2",NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,"Sulfonylureas","2.8961558320043899E-3",NA,NA,NA,NA,NA,NA,NA,NA
"45",NA,"PDC for all DM drugs","pre PDC","post PDC","Average PDC change","Change in Average PDC","DID","DID",NA,NA,NA
"46",NA,"non-member","0","0","0","0","0","0",NA,NA,NA
"47",NA,"member","0","0","0","0",NA,NA,NA,NA,NA
"48",NA,"Number of drug classes:","pre","post",NA,NA,NA,NA,NA,NA,NA
"49",NA,"Group","avg_drug_number","avg_drug_number2","Pre p-value ","Post p-value ",NA,NA,NA,NA,NA
"50",NA,"non-member","1.5232067510548499","1.8016877637130799","1.06596159825176E-3","0.88941834640185602",NA,NA,NA,NA,NA
"51",NA,"member","1.84375","1.78819444444444","1.5232067510548499",NA,NA,NA,NA,NA,NA
"52",NA,"Initiation of medication","non-member",NA,NA,"member",NA,NA,NA,NA,NA
"53",NA,"Drug_Class","N","N_initiate","percent","N","N_initiate","percent","Difference",NA,NA
"54",NA,"Alpha-Glucosidase Inhibitors","1","0","0","0","0",NA,NA,NA,NA
"55",NA,"Antidiabetic Combinations","10","1","0.1","18","2","0.11111111111111099","1.1111111111110988E-2",NA,NA
"56",NA,"Biguanides","153","24","0.15686274509803899","164","15","9.1463414634146298E-2","-6.5399330463892694E-2",NA,NA
"57",NA,"Diabetic Other","7","4","0.57142857142857095","6","6","1","0.42857142857142905",NA,NA
"58",NA,"Dipeptidyl Peptidase-4 (DPP-4) Inhibitors","8","2","0.25","16","6","0.375","0.125",NA,NA
"59",NA,"Incretin Mimetic Agents","103","42","0.40776699029126201","116","38","0.32758620689655199","-8.018078339471002E-2",NA,NA
"60",NA,"Insulin","42","6","0.14285714285714299","63","4","6.3492063492063502E-2","-7.9365079365079486E-2",NA,NA
"61",NA,"Insulin Sensitizing Agents","16","6","0.375","14","3","0.214285714285714","-0.160714285714286",NA,NA
"62",NA,"Meglitinide Analogues","0","0","0","2","1","0.5","0.5",NA,NA
"63",NA,"Sodium-Glucose Co-Transporter 2 (SGLT2) Inhibitors","56","16","0.28571428571428598","67","18","0.26865671641791","-1.7057569296375974E-2",NA,NA
"64",NA,"Sulfonylureas","31","5","0.16129032258064499","49","7","0.14285714285714299","-1.8433179723502002E-2",NA,NA
"65",NA,"0","0","0","0","0","0","0","0",NA,NA
"66",NA,"0","0","0","0","0","0","0","0",NA,NA
"67",NA,"0","0","0","0","0","0","0","0",NA,NA
"68",NA,"0","0","0","0","0","0","0","0",NA,NA
"69",NA,"0","0","0","0","0","0","0","0",NA,NA
"70",NA,"0","0","0","0","0","0","0","0",NA,NA
"71",NA,"0","0","0","0","0","0","0","0",NA,NA
"72",NA,"0","0","0","0","0","0","0","0",NA,NA
"73",NA,"0","0","0","0","0","0","0","0",NA,NA
