"","Selected.Population","313","X3","X4","X5","X6","X7","X8","X9"
"1",NA,"Pharmacy costs",NA,NA,NA,NA,NA,NA,NA
"2",NA,NA,"Non-member",NA,NA,"Member",NA,NA,"DID"
"3",NA,NA,"Pre","Post","% Diff","Pre","Post","% Diff",NA
"4",NA,"Total costs","393.18105324813632","495.24544834930782","0.25958624979001388","492.35574387646437","575.42917305644301","0.16872643452052905","-9.0859815269484834E-2"
"5",NA,"Diabetes-related ","176.27524969690842","173.32385142865255","-1.6743123457947595E-2","223.05505448516269","196.66287306062009","-0.11832137803583453","-0.10157825457788694"
"6",NA,"* Pharmacy cost calculated by capping annual pharmacy cost at 95th percentile or $30000 whichever is lower",NA,NA,NA,NA,NA,NA,NA
"7",NA,"Livongo covered diabetes supply",NA,NA,NA,NA,NA,NA,NA
"8",NA,"Pre-period",NA,NA,NA,NA,NA,NA,NA
"9",NA,"product","total_quantity_dispensed","total costs","PMPM costs",NA,NA,NA,NA
"10",NA,"Continuous Glucose System Receiver","0","2434.96","0.64828541001064965",NA,NA,NA,NA
"11",NA,"Continuous Glucose System Sensor","4","70197.919999999998","18.689542066027691",NA,NA,NA,NA
"12",NA,"Continuous Glucose System Transmitter","0","14379.2","3.8283280085197018",NA,NA,NA,NA
"13",NA,"Glucose Blood","0","3723.79","0.99142438764643237",NA,NA,NA,NA
"14",NA,"Lancet Devices","0","13.16","3.5037273695420661E-3",NA,NA,NA,NA
"15",NA,"Lancets","1","523.74","0.1394408945686901",NA,NA,NA,NA
"16",NA,"Total costs",NA,NA,"24.300524494142707",NA,NA,NA,NA
"17",NA,"There are no PBM claims from members for diabetes supply in the post period.",NA,NA,NA,NA,NA,NA,NA
"18",NA,"*Total costs include total copay.",NA,NA,NA,NA,NA,NA,NA
"19",NA,"Livongo covered diabetes supply by members filling supplies",NA,NA,NA,NA,NA,NA,NA
"20",NA,"total costs","N filled","Capped supply cost at 95th percentile",NA,NA,NA,NA,NA
"21",NA,"88086.244999999995","51","143.93177287581699",NA,NA,NA,NA,NA
"22",NA,"Pharmacy costs",NA,NA,NA,NA,NA,NA,NA
"23",NA,NA,"Non-member",NA,NA,"Member",NA,NA,"DID"
"24",NA,NA,"Pre","Post","% Diff","Pre","Post","% Diff",NA
"25",NA,"1 year","0","0",NA,"0","0",NA,NA
"26",NA,"2 years","0","0",NA,"0","0",NA,NA
"27",NA,"3 years","0","0",NA,"0","0",NA,NA
"28",NA,"3 years +","0","0",NA,"0","0",NA,NA
"29",NA,"* Pharmacy cost calculated by total allowed amount of phamacy claims during eligible time period",NA,NA,NA,NA,NA,NA,NA
