"","PMPM","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","PMPM","X14","X15","X16","X17","X18"
"1",NA,"Year 0","Year 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Year 0","Year 1",NA,2022,2023
"2","Non-Livongo","505.14776357827475","563.87460063897765",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Livongo","393.18105324813632","495.24544834930782","Non-Livongo",898.328816826411,1059.12004898829
"3","Livongo, expected","496.23588924387644","554.96272630457929",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Livongo, expected","492.35574387646437","594.42013897763582","Livongo, expected",988.591633120341,1149.38286528222
"4","Livongo, actual","496.23588924387644","497.14456869009587",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Livongo, actual","492.35574387646437","575.42917305644301","Livongo, actual",988.591633120341,1072.57374174654
"5","Change in Medical Spending, pmpm",NA,"-57.818157614483425",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Change in Pharmacy Spending, pmpm",NA,"-18.99096592119281","Change in Pharmacy Spending, pmpm",NA,-76.8091235356762
"6","Change in Pharmacy Spending, pmpm",NA,"-18.99096592119281",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diabetes Supplies Cost*","0",NA,"Diabetes Supplies Cost*",24.3,NA
"7","Diabetes Supplies Cost*","24.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Price of Livongo",NA,"72","Price of Livongo",NA,72
"8","PMPM",NA,"72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Up-front Cost",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Price of Livongo",NA,"72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","Weight based on Actual Enrollment Month",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Medical ROI",NA,"1.2121207047061513",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Total ROI",NA,"1.6102541621735058",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","* Estimated from previous study",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Selected DID","Conditions:","matched","Age below 65","Capped at 95th percentile or 100k","Milliman Suggested Method",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",NA,"Medical spending per member per month",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",NA,NA,"Non-member",NA,NA,"Member",NA,NA,"DID",NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",NA,NA,"Pre","Post","% Diff","Pre","Post","% Diff",NA,"perc","saving",NA,NA,NA,NA,NA,NA,NA
"19",NA,"Total costs","505.14776357827475","563.87460063897765","0.11625674959877941","496.23588924387644","497.14456869009587","1.8311441512302018E-3","-0.11442560544754921","-0.11442560544754921","-57.818157614483539","total_cost",NA,NA,NA,NA,NA,NA
"20",NA,"Diabetes-related ","113.62492012779553","161.77635782747603","0.42377532715115573","133.18274760383386","111.95857294994676","-0.15936129142657918","-0.58313661857773491","-0.58313661857773491","-69.375612353567604","diabetes_related",NA,NA,NA,NA,NA,NA
"21",NA,"Hypoglycemia-related","1.8731869009584663","5.3974680511182109","1.8814359359209973","0.47973375931842388","2.6688791267305643","4.5632506049237458","2.6818146690027485",NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",NA,"Cholesterol-related","23.115814696485621","39.972949946751861","0.72924685855130544","26.666160809371675","37.285809371671995","0.39824437564210968","-0.33100248290919576",NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",NA,"Hypertension-related","70.164856230031958","56.196592119275827","-0.1990777842537278","44.475665601703945","78.303301384451544","0.76058751061055729","0.95966529486428509",NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",NA,"Infection-related","18.395593716719915","19.490708200212993","5.9531347580139116E-2","24.760740149094779","27.82267571884984","0.12366090639124128","6.4129558811102161E-2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",NA,"MSK-related","43.72585197018104","55.700878594249204","0.27386605599439351","69.108519701810437","83.590202342917991","0.20954988912500427","-6.4316166869389235E-2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",NA,"ER visits","66.834265175718855","61.648748668796593","-7.7587693876616126E-2","67.64914802981896","55.402422790202344","-0.18103295601325831","-0.10344526213664218","-0.10344526213664218","-7.0612087326943538","ER",NA,NA,NA,NA,NA,NA
"27",NA,"Inpatient hospital, non-ER visits","44.308359957401493","76.279552715654958","0.72156118594754792","53.53676783812567","42.435383386581464","-0.20736000509239683","-0.92892119103994475",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,"Outpatient hospital, non-ER visits","220.98580937167199","238.55218317358893","7.9490958500291642E-2","208.22896698615548","235.8746272630458","0.13276567942023343","5.3274720919941787E-2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,"Office visits","124.33067092651757","126.48200212992546","1.7303302454463321E-2","117.25652289669861","120.86291267305644","3.0756410707615922E-2","1.3453108253152601E-2","1.3453108253152601E-2","1.4550585729499375","office",NA,NA,NA,NA,NA,NA
"30",NA,"Lab","9.4677476038338657","9.5557401490947811","9.2939259624205128E-3","8.0950133120340784","7.1481230031948879","-0.11697205085895779","-0.1262659768213783",NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,"Ambulance","3.0589640575079868","2.9236618743343983","-4.4231373965150089E-2","2.5723029818956338","0.56697523961661345","-0.77958458097389971","-0.73535320700874962",NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,"PCP","0","0",NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",NA,"Utilization per 1000 people per month    ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,"Non-member",NA,NA,"Member",NA,NA,"DID",NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"Pre","Post","% Diff","Pre","Post","% Diff",NA,"perc","saving",NA,NA,NA,NA,NA,NA,NA
"36",NA,"Diabetes-related ","2662.61","1614.94","-0.39","3183.79","1917.9","-0.4","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,"Hypoglycemia-related","26.13","12.89","-0.51","13.77","11.83","-0.14000000000000001","0.37",NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,"Cholesterol-related","1067.27","603.64","-0.43","1157.1300000000001","667.73","-0.42","0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,"Hypertension-related","1346.05","724.58","-0.46","1331.04","823.62","-0.38","0.08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,"Infection-related","420.2","295.02","-0.3","324.14999999999998","173.91","-0.46","-0.17",NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,"MSK-related","1132.42","562.5","-0.5","1025.25","726.52","-0.28999999999999998","0.21",NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,"ER visits","149.01","60.56","-0.59","155.54","98.16","-0.37","0.22","0.22",NA,"ER_visit",NA,NA,NA,NA,NA,NA
"43",NA,"Inpatient hospital, non-ER visits","301.02","391.07","0.3","279.48","267.83","-0.04","-0.34",NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,"Outpatient hospital, non-ER visits","1007.59","888.06","-0.12","1199.33","988.17","-0.18","-0.06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",NA,"Office visits","4023.83","2460.1","-0.39","4246.12","2585.2800000000002","-0.39","0","0",NA,"office_visit",NA,NA,NA,NA,NA,NA
"46",NA,"Lab","1596.57","861.94","-0.46","1333.33","932.03","-0.3","0.16",NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,"Ambulance","0","0",NA,"0","0.18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,"PCP","3808.62","2477.58","-0.35","3631.36","2421.79","-0.33","0.02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Selected DID","Pharmacy costs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"Non-member",NA,NA,"Member",NA,NA,"DID",NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"Pre","Post","% Diff","Pre","Post","% Diff",NA,"perc","saving",NA,NA,NA,NA,NA,NA,NA
"52",NA,"Total costs","393.18105324813632","495.24544834930782","0.25958624979001388","492.35574387646437","575.42917305644301","0.16872643452052905","-9.0859815269484834E-2","-9.0859815269484834E-2","18.99096592119281","total_pharmacy",NA,NA,NA,NA,NA,NA
"53",NA,"Diabetes-related ","176.27524969690842","173.32385142865255","-1.6743123457947595E-2","223.05505448516269","196.66287306062009","-0.11832137803583453","-0.10157825457788694",NA,NA,NA,NA,NA,NA,NA,NA,NA
