"","All.HTN","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38"
"64",NA,"Cholesterol-related","4.1536295251527973","14.34537376586742","2.4536960215149914","4.3323965679360601","3.4122966619652093","-0.21237665840206854","-2.6660726799170602",NA,NA,NA,NA,NA,"Cholesterol-related","2.4151546906187624","12.464832002661344","4.1610905301754624","1.9955805056553559","8.9750099800399212","3.497443202419185","-0.66364732775627733",NA,NA,NA,NA,NA,"Cholesterol-related","4.1536295251527973","14.34537376586742","2.4536960215149914","4.3323965679360601","3.4122966619652093","-0.21237665840206854","-2.6660726799170602",NA,NA,NA
"65",NA,"CVD-related","56.098013634226611","41.573812881993419","-0.25890757642391216","22.751998119417021","33.029677950164555","0.45172647153026757","0.71063404795417973",NA,NA,NA,NA,NA,"CVD-related","65.068562874251498","66.108300066533602","1.5979101832807485E-2","76.167265469061874","62.297005988023948","-0.18210263156515494","-0.19808173339796242",NA,NA,NA,NA,NA,"CVD-related","56.098013634226611","41.573812881993419","-0.25890757642391216","22.751998119417021","33.029677950164555","0.45172647153026757","0.71063404795417973",NA,NA,NA
"66",NA,"CHF-related","0.6220239774330043","4.0205188058298074","5.4636074358770861","1.911108368594264","0.16235143394452281","-0.91504854637628841","-6.3786559822533748",NA,NA,NA,NA,NA,"CHF-related","3.0079642381902865","1.3406455422488357","-0.55430136926912987","6.077521956087824","5.6508067198935468","-7.0212043539692792E-2","0.48408932572943708",NA,NA,NA,NA,NA,"CHF-related","0.6220239774330043","4.0205188058298074","5.4636074358770861","1.911108368594264","0.16235143394452281","-0.91504854637628841","-6.3786559822533748",NA,NA,NA
"67",NA,"AF-related","15.633261636107195","3.8085202162670426","-0.7563835170857286","0.25214151386929945","1.1314386459802539","3.4873159862391745","4.243699503324903",NA,NA,NA,NA,NA,"AF-related","11.28077012641384","4.4933682634730543","-0.60167894451178772","6.7210645375914835","6.3356753160345978","-5.7340503041054203E-2","0.54433844147073351",NA,NA,NA,NA,NA,"AF-related","15.633261636107195","3.8085202162670426","-0.7563835170857286","0.25214151386929945","1.1314386459802539","3.4873159862391745","4.243699503324903",NA,NA,NA
"68",NA,"CKD-related","7.6797155618241648","14.013035966149507","0.82468163740441813","0.31478373295721673","0.12255524212505878","-0.6106684390145547","-1.4353500764189728",NA,NA,NA,NA,NA,"CKD-related","7.1570758483033927","5.5241101131071186","-0.22816102131757809","8.1824767132401863","7.8145592149035261","-4.4964075209811161E-2","0.18319694610776693",NA,NA,NA,NA,NA,"CKD-related","7.6797155618241648","14.013035966149507","0.82468163740441813","0.31478373295721673","0.12255524212505878","-0.6106684390145547","-1.4353500764189728",NA,NA,NA
"69",NA,"ER visits","18.816431593794078","6.8877374236013171","-0.63395092266734632","24.676203573107664","6.0561330512458866","-0.75457598113488122","-0.12062505846753491","-0.12062505846753491","-6.6913763516690157","ER",NA,NA,"ER visits","29.148278443113774","10.290134730538922","-0.64697281348463487","32.184223220226215","10.124702262142382","-0.685414117567408","-3.8441304082773131E-2","-3.8441304082773131E-2","-3.2013772455089811","ER",NA,NA,"ER visits","18.816431593794078","6.8877374236013171","-0.63395092266734632","24.676203573107664","6.0561330512458866","-0.75457598113488122","-0.12062505846753491","-0.12062505846753491","-6.6913763516690157","ER"
"70",NA,"Inpatient hospital, non-ER visits","63.465491302303718","82.796720733427364","0.30459433992315033","60.826857075693468","34.252726845322051","-0.43688152746906417","-0.74147586739221449",NA,NA,NA,NA,NA,"Inpatient hospital, non-ER visits","104.86779773785761","101.28406520292748","-3.41738132413969E-2","119.20765136393879","108.70695276114436","-8.8087454812241783E-2","-5.3913641570844884E-2",NA,NA,NA,NA,NA,"Inpatient hospital, non-ER visits","63.465491302303718","82.796720733427364","0.30459433992315033","60.826857075693468","34.252726845322051","-0.43688152746906417","-0.74147586739221449",NA,NA,NA
"71",NA,"Outpatient hospital, non-ER visits","378.5168077103902","323.86107193229901","-0.14439447513228854","369.96156558533147","284.89762576398681","-0.22992642407802955","-8.553194894574101E-2",NA,NA,NA,NA,NA,"Outpatient hospital, non-ER visits","469.19061876247503","372.689121756487","-0.20567652708086503","513.31403858948772","386.64487691284097","-0.24676738244820884","-4.1090855367343804E-2",NA,NA,NA,NA,NA,"Outpatient hospital, non-ER visits","378.5168077103902","323.86107193229901","-0.14439447513228854","369.96156558533147","284.89762576398681","-0.22992642407802955","-8.553194894574101E-2",NA,NA,NA
"72",NA,"Office visits","78.735272684532205","70.78439116125999","-0.10098245998497946","75.753161730136341","61.688340385519517","-0.18566645963532791","-8.4683999650348452E-2","-8.4683999650348452E-2","-6.1139398213446015","office",NA,NA,"Office visits","93.947937458416504","80.17030938123753","-0.14665173552402111","96.718213572854296","76.086793080505657","-0.21331473907763754","-6.6663003553616429E-2","-6.6663003553616429E-2","-6.8537924151696643","office",NA,NA,"Office visits","78.735272684532205","70.78439116125999","-0.10098245998497946","75.753161730136341","61.688340385519517","-0.18566645963532791","-8.4683999650348452E-2","-8.4683999650348452E-2","-6.1139398213446015","office"
"73",NA,"PCP","0.11716458627174425","3.803971450399624","31.466904646229274","0.1103720145745181","3.0979422308415607","27.068185968916719","-4.3987186773125551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,"Utilization per 1000 people per month    ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"Non-member",NA,NA,"Member",NA,NA,"DID",NA,NA,NA,NA,NA,NA,"Non-member",NA,NA,"Member",NA,NA,"DID",NA,NA,NA,NA,NA,NA,"Non-member",NA,NA,"Member",NA,NA,"DID",NA,NA,NA
"76",NA,NA,"Pre","Post","% Diff","Pre","Post","% Diff",NA,"perc","saving",NA,NA,NA,NA,"Pre","Post","% Diff","Pre","Post","% Diff",NA,"perc","saving",NA,NA,NA,NA,"Pre","Post","% Diff","Pre","Post","% Diff",NA,"perc","saving",NA
"77",NA,"Hypertension-related","231.98","314.74","0.36","250.92","1005.97","3.01","2.65",NA,NA,NA,NA,NA,"Hypertension-related","272.28875582168996","211.07784431137725","-0.22480146609651808","280.93812375249502","235.36260811709914","-0.16222616933096501","6.2575296765553068E-2",NA,NA,NA,NA,NA,"Hypertension-related","296.30935590032908","192.054536906441","-0.35184450614835372","309.23836389280677","201.57498824635638","-0.34815659445077918","3.6879116975745418E-3",NA,NA,NA
"78",NA,"Diabetes-related ","132.58000000000001","184.92","0.39","156.57","424.59","1.71","1.32",NA,NA,NA,NA,NA,"Diabetes-related ","513.14038589487689","256.98602794411175","-0.49918962722852511","818.52960745176313","380.40585495675316","-0.53525706157285102","-3.606743434432591E-2",NA,NA,NA,NA,NA,"Diabetes-related ","101.08133521391632","53.126469205453688","-0.47441860465116281","27.385989656793605","25.152797367183826","-8.1545064377682386E-2","0.39287354027348043",NA,NA,NA
"79",NA,"Cholesterol-related","123.28","143.6","0.16","120.06","152.19999999999999","0.27","0.1",NA,NA,NA,NA,NA,"Cholesterol-related","76.18097139055223","86.327345309381244","0.13318777292576423","74.850299401197603","87.32534930139721","0.16666666666666674","3.3478893740902516E-2",NA,NA,NA,NA,NA,"Cholesterol-related","64.997649271274099","57.005171603196992","-0.12296564195298376","67.230841560883874","52.421250587682181","-0.22027972027972031","-9.7314078326736553E-2",NA,NA,NA
"80",NA,"CVD-related","70.819999999999993","91.94","0.3","82.3","94.01","0.14000000000000001","-0.16",NA,NA,NA,NA,NA,"CVD-related","192.28210246174319","93.812375249501002","-0.51211072664359869","268.29673985362609","128.74251497005989","-0.52014879107253564","-8.0380644289369529E-3",NA,NA,NA,NA,NA,"CVD-related","201.92759755524213","78.866948754113778","-0.60942956926658898","161.25999059708511","86.154207804419372","-0.46574344023323622","0.14368612903335276",NA,NA,NA
"81",NA,"CHF-related","3.1","3.56","0.15","2.0699999999999998","6.54","2.17","2.02",NA,NA,NA,NA,NA,"CHF-related","6.154357950765136","5.1563539587491682","-0.16216216216216217","14.637391882900864","14.304723885562209","-2.2727272727272707E-2","0.13943488943488946",NA,NA,NA,NA,NA,"CHF-related","2.4682651622002822","6.2294311236483306","1.5238095238095233","2.3507287259050305","0.58768218147625761","-0.75","-2.2738095238095233",NA,NA,NA
"82",NA,"AF-related","1.95","8.15","3.18","10.67","15.27","0.43","-2.75",NA,NA,NA,NA,NA,"AF-related","15.801729873586162","9.6473719228210246","-0.38947368421052631","26.779773785761808","19.294743845642049","-0.27950310559006208","0.10997057862046422",NA,NA,NA,NA,NA,"AF-related","41.255289139633284","11.048425011753643","-0.73219373219373218","3.6436295251527975","5.289139633286319","0.45161290322580649","1.1838066354195387",NA,NA,NA
"83",NA,"CKD-related","4.4800000000000004","13.09","1.92","4.82","12.28","1.55","-0.38",NA,NA,NA,NA,NA,"CKD-related","109.78043912175649","21.62341982701264","-0.80303030303030298","60.711909514304722","35.928143712574851","-0.40821917808219177","0.39481112494811121",NA,NA,NA,NA,NA,"CKD-related","70.521861777150917","17.865538316878233","-0.74666666666666659","16.455101081335215","5.0540667606958154","-0.69285714285714284","5.3809523809523752E-2",NA,NA,NA
"84",NA,"ER visits","0","0",NA,"0","0",NA,NA,NA,NA,"ER visit",NA,NA,"ER visits","143.04723885562208","85.163007318695946","-0.40465116279069757","144.37791084497673","89.986693280106451","-0.3767281105990784","2.7923052191619169E-2","2.7923052191619169E-2",NA,"ER visit",NA,NA,"ER visits","96.497414198401501","57.710390220968499","-0.40194884287454324","119.0644099670898","56.064880112834977","-0.52912142152023689","-0.12717257864569365","-0.12717257864569365",NA,"ER_visit"
"85",NA,"Inpatient hospital, non-ER visits","25.71","53.72","1.0900000000000001","29.27","34.549999999999997","0.18","-0.91",NA,NA,NA,NA,NA,"Inpatient hospital, non-ER visits","171.98935462408517","60.212907518296738","-0.64990328820116061","189.78709248170327","77.345309381237527","-0.59246275197195442","5.7440536229206196E-2",NA,NA,NA,NA,NA,"Inpatient hospital, non-ER visits","88.269863657733893","44.42877291960508","-0.49667110519307589","101.78655383168783","28.561354019746123","-0.71939953810623558","-0.22272843291315969",NA,NA,NA
"86",NA,"Outpatient hospital, non-ER visits","414.14","536.16","0.28999999999999998","448","518.48","0.16","-0.14000000000000001",NA,NA,NA,NA,NA,"Outpatient hospital, non-ER visits","2354.9567531603461","656.85296074517635","-0.72107642322361909","2981.0379241516966","732.03592814371257","-0.75443588885169066","-3.3359465628071572E-2",NA,NA,NA,NA,NA,"Outpatient hospital, non-ER visits","2067.1133051245888","571.46215326751292","-0.72354580087564679","1852.6093088857547","498.35448989186648","-0.73099860423804086","-7.452803362394067E-3",NA,NA,NA
"87",NA,"Office visits","950.87","1201.56","0.26","870.75","2123.16","1.44","1.17","1.17",NA,"office",NA,NA,"Office visits","1760.6453759148369","895.87491683300061","-0.49116674539442606","2127.0791749833666","1000.8316699933466","-0.52948076321551452","-3.8314017821088453E-2","-3.8314017821088453E-2",NA,"office visit",NA,NA,"Office visits","1777.5035260930888","843.32393041842977","-0.52555709845930032","1760.9308885754583","834.62623413258109","-0.52603123748498204","-4.7413902568171906E-4","-4.7413902568171906E-4",NA,"office_visit"
"88",NA,"PCP","0.11","0.11","0","0.11","0.11","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","Selected DID","Pharmacy costs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"Member",NA,NA,"Non-member",NA,NA,"DID",NA,NA,NA,NA,NA,NA,"Non-member",NA,NA,"Member",NA,NA,"DID",NA,NA,NA,NA,NA,NA,"Non-member",NA,NA,"Member",NA,NA,"DID",NA,NA,NA
"91",NA,NA,"Pre","Post","% Diff","Pre","Post","% Diff",NA,"perc","saving",NA,NA,NA,NA,"Pre","Post","% Diff","Pre","Post","% Diff",NA,NA,NA,NA,NA,NA,NA,"Pre","Post","% Diff","Pre","Post","% Diff",NA,NA,NA,NA
"92",NA,"Total costs","178.73248589562763","280.7410592383639","0.570733254402924","223.67454866008464","327.97086154207801","0.46628601021786853","0.10444724418505547","0.10444724418505547","2.2877395392571032","total_pharmacy",NA,NA,"Total costs","374.89662009314702","485.41664737192281","0.29480134350455311","555.19260046573515","677.32578310046574","0.2199834481444396","-7.4817895360113518E-2","-7.4817895360113518E-2","-11.613155355954746","total_pharmacy",NA,NA,"Total costs","223.67454866008464","327.97086154207801","0.46628601021786853","178.73248589562763","280.7410592383639","0.570733254402924","0.10444724418505547","0.10444724418505547","2.2877395392571032","total_pharmacy"
"93",NA,"Hypertension-related ","6.0595759004368714","3.2368808176570405","-0.46582386773574791","5.2662501208123063","2.5471728355791488","-0.51632133355901955","5.0497465823271637E-2",NA,NA,NA,NA,NA,"Hypertension-related ","5.3033745806134229","2.7794903572802063","-0.4759015575779465","6.6960340479446607","3.7099804469991851","-0.44594361073507993","2.9957946842866567E-2",NA,NA,NA,NA,NA,"Hypertension-related ","5.2662501208123063","2.5471728355791488","-0.51632133355901955","6.0595759004368714","3.2368808176570405","-0.46582386773574791","5.0497465823271637E-2",NA,NA,NA
